"ext_id","pmid","DOI","out"
"PMC4190182",25332864,"10.1186/2193-1801-3-564","http://sourceforge.net/projects/mireap/"
"PMC4190318",25295861,"10.1371/journal.pone.0110125","http://samtools.sourceforge.net/"
"PMC4190318",25295861,"10.1371/journal.pone.0110125","http://sourceforge.net/projects/picard/"
"PMC4190437",25227120,"10.1186/1471-2164-15-798","http://samtools.sourceforge.net/"
"PMC4190437",25227120,"10.1186/1471-2164-15-798","http://code.google.com/p/bedtools/"
"PMC4190875",25333065,"10.1002/mgg3.81","http://github.com/dnil/etiologica"
"PMC4190875",25333065,"10.1002/mgg3.81","http://code.google.com/p/mosaik-aligner/"
"PMC4192387",25301655,"10.1128/genomea.01019-14","http://sourceforge.net/projects/mira-assembler/"
"PMC4192691",25197771,"10.3390/metabo4030751","http://sourceforge.net/projects/yeast/files/"
"PMC4193140",25309716,"10.1186/2041-1480-5-42","http://github.com/mikel-egana-aranguren/SADI-Galaxy"
"PMC4193140",25309716,"10.1186/2041-1480-5-42","http://github.com/mikel-egana-aranguren/SPARQL_tools_tab2rdf"
"PMC4193161",25273267,"10.1186/1471-2164-15-835","http://sourceforge.net/projects/mireap/"
"PMC4193171",25271406,"10.3201/eid2010.140292","http://sourceforge.net/projects/bowtie-bio/files/bowtie2/2.1.0/"
"PMC4194350",24907675,"10.1016/j.jinsphys.2014.05.023","http://sourceforge.net/projects/the-ultimate-reader-of-dung/"
"PMC4194350",24907675,"10.1016/j.jinsphys.2014.05.023","http://the-ultimate-reader-of-dung.sourceforge.net/#"
"PMC4194380",25293379,"10.1186/s12862-014-0207-y","https://bitbucket.org/nsegata/graphlan/wiki/Home"
"PMC4195316",25352777,"10.3389/fncel.2014.00304","http://github.com/OpenSourceBrain/GranCellSolinasEtAl10"
"PMC4195316",25352777,"10.3389/fncel.2014.00304","https://github.com/croessert/AnalyseGranCellRoessertEtAl14"
"PMC4195430",25328757,"10.1155/2014/748750","https://github.com/cpnp/prime"
"PMC4195870",25281214,"10.1186/1471-2164-15-858","https://sourceforge.net/projects/imsat/"
"PMC4195870",25281214,"10.1186/1471-2164-15-858","http://sourceforge.net/projects/imsat/"
"PMC4195908",25244985,"10.1186/preaccept-1262842421127991","https://github.com/Ensembl/ensembl-hive"
"PMC4195908",25244985,"10.1186/preaccept-1262842421127991","https://github.com/Ensembl/ensembl-variation/"
"PMC4195985",25262812,"10.1186/s12862-014-0205-0","https://github.com/bastodian/shed/blob/master/Python/q-trim.py"
"PMC4196034",NA,NA,"https://github.com/slzhao/heatmap3"
"PMC4196537",25352774,"10.3389/fnins.2014.00322","https://github.com/distrep/DMLT"
"PMC4196738",25313861,"10.1371/journal.pbio.1001969","http://code.google.com/p/balony/"
"PMC4197340",25320641,"10.1186/s13047-014-0042-9","http://sourceforge.net/projects/jointtrack/"
"PMC4197741",25324964,NA,"https://github.com/GMicale/GASOLINE"
"PMC4197741",25324964,NA,"https://github.com/F1000Research/GASOLINE/releases/tag/V1.0"
"PMC4197745",25324962,NA,"https://github.com/lsaravia/mfsba"
"PMC4197745",25324962,NA,"https://github.com/lsaravia/mfsba/releases"
"PMC4197745",25324962,NA,"https://github.com/lsaravia/neutral"
"PMC4197822",24970577,"10.1186/gb-2014-15-6-r84","https://github.com/arq5x/lumpy-sv"
"PMC4197822",24970577,"10.1186/gb-2014-15-6-r84","https://github.com/GregoryFaust/SVsim"
"PMC4197822",24970577,"10.1186/gb-2014-15-6-r84","https://github.com/lh3/wgsim"
"PMC4197822",24970577,"10.1186/gb-2014-15-6-r84","https://github.com/cc2qe/speedseq/blob/master/annotations/ceph18.b37.lumpy.exclude.2014-01-15.bed"
"PMC4197830",24980144,"10.1186/gb-2014-15-6-r88","https://github.com/ekg/vcflib/"
"PMC4198093",25329995,"10.1371/journal.pone.0108854","http://sourceforge.net/projects/xmsanalyzer/"
"PMC4198687",25294186,"10.1186/1471-2164-15-875","http://code.google.com/p/simrare/"
"PMC4199105",25234577,"10.1038/ncomms5890","http://github.com/pmbio/warpedLMM"
"PMC4199483",25329069,"10.1371/journal.pcbi.1003876","http://github.com/jseoane/gaCCA"
"PMC4199591",25330200,"10.1371/journal.pntd.0003177","http://sourceforge.net/projects/irmaproj/files/Qcal/beta/QCal_ver_0.1_rev190.msi/download"
"PMC4199606",25329610,"10.1371/journal.pone.0109293","https://code.google.com/p/mecab/"
"PMC4199626",25329997,"10.1371/journal.pone.0109999","https://github.com/jgurtowski/ectools"
"PMC4199626",25329997,"10.1371/journal.pone.0109999","https://github.com/PacificBiosciences/GenomicConsensus/blob/master/doc/HowToQuiver.rst"
"PMC4199626",25329997,"10.1371/journal.pone.0109999","http://amos.sourceforge.net"
"PMC4199702",25128435,"10.1534/g3.114.012468","https://github.com/MulletLab/qtl"
"PMC4199702",25128435,"10.1534/g3.114.012468","https://github.com/MulletLab/exHet_Supplement"
"PMC4201154",25028726,"10.1093/bioinformatics/btu483","https://sourceforge.net/projects/mtoolbox/"
"PMC4201154",25028726,"10.1093/bioinformatics/btu483","https://sourceforge.net/projects/mtoolbox/files/1000Genomes_data/"
"PMC4201158",25064567,"10.1093/bioinformatics/btu500","https://bitbucket.org/soedinglab/ccmpred"
"PMC4201162",25254957,"10.1371/journal.pcbi.1003844","https://github.com/jkrivine/KaSim"
"PMC4201162",25254957,"10.1371/journal.pcbi.1003844","http://sourceforge.net/projects/stochsim/"
"PMC4201551",25329378,"10.1371/journal.pone.0110387","http://sourceforge.net/projects/mira-assembler/"
"PMC4201578",25330359,"10.1371/journal.pone.0110726","https://github.com/gem-pasteur/macsyfinder"
"PMC4201578",25330359,"10.1371/journal.pone.0110726","https://github.com/gem-pasteur/macsyview"
"PMC4201946",25332847,"10.7717/peerj.620","https://github.com/CFSAN-Biostatistics/snp-pipeline"
"PMC4201946",25332847,"10.7717/peerj.620","https://github.com/lh3/seqtk"
"PMC4202313",25123114,"10.1093/gbe/evu171","https://github.com/peterjc/pico_galaxy/tree/master/tools/align_back_trans"
"PMC4202316",25173757,"10.1093/gbe/evu175","http://picard.sourceforge.net"
"PMC4202316",25173757,"10.1093/gbe/evu175","https://code.google.com/p/clonalorigin/wiki/FromGenomeAssemblyToRecombination "
"PMC4202319",25172905,"10.1093/gbe/evu178","http://transposonpsi.sourceforge.net/"
"PMC4202319",25172905,"10.1093/gbe/evu178","http://sourceforge.net/p/mrbayes/"
"PMC4202334",25193308,"10.1093/gbe/evu198","https://github.com/lh3/seqtk"
"PMC4203023",25337457,"10.7717/peerj.589","https://github.com/aaronjfisher/visual_pvalue/tree/master"
"PMC4203027",25337460,"10.7717/peerj.632","bitbucket.org/devangel77b/comparative-peerj-supplemental"
"PMC4203760",25329319,"10.1371/journal.pone.0109656","https://github.com/jstjohn/SeqPrep"
"PMC4203760",25329319,"10.1371/journal.pone.0109656","https://github.com/najoshi/sickle"
"PMC4203760",25329319,"10.1371/journal.pone.0109656","http://trinityrnaseq.sourceforge.net/"
"PMC4203760",25329319,"10.1371/journal.pone.0109656","https://github.com/tanghaibao/Goatools"
"PMC4203834",25329171,"10.1371/journal.pone.0111090","www.github.com/AndersenLab/COPASutils"
"PMC4203834",25329171,"10.1371/journal.pone.0111090","https://github.com/AndersenLab/COPASutils"
"PMC4203834",25329171,"10.1371/journal.pone.0111090","https://github.com/AndersenLab/COPASutils-data"
"PMC4203856",25329322,"10.1371/journal.pone.0110690","https://code.google.com/p/randomforest-matlab/"
"PMC4203890",25253082,"10.1186/preaccept-5267400171382091","https://sourceforge.net/projects/clonalhetanalysistool/files/"
"PMC4203890",25253082,"10.1186/preaccept-5267400171382091","http://sourceforge.net/projects/clonalhetanalysistool/files/simulations/"
"PMC4203901",25294605,"10.1186/1756-0500-7-698","https://github.com/slindgreen/SNPest"
"PMC4203901",25294605,"10.1186/1756-0500-7-698","https://github.com/jakob-skou-pedersen/phy"
"PMC4203924",25304126,"10.1186/s12918-014-0115-1","https://github.com/jrwalsh/CycTools/"
"PMC4203924",25304126,"10.1186/s12918-014-0115-1","http://code.google.com/p/google-diff-match-patch/"
"PMC4203930",25306556,"10.1186/1471-2164-15-888","https://github.com/bioperl/bioperl-live/blob/master/examples/longorf.pl"
"PMC4204011",25259796,"10.7554/elife.03397","https://github.com/swebb1/cpg_tools"
"PMC4204439",25374577,"10.3389/fpls.2014.00568","https://github.com/lme4/lme4/"
"PMC4204867",25333740,"10.1371/journal.pone.0110334","https://github.com/HowardLab/Elija-PlosOne-2014"
"PMC4205033",25606376,"10.1016/j.mgene.2013.10.004","sourceforge.net"
"PMC4205033",25606376,"10.1016/j.mgene.2013.10.004","http://sourceforge.net/apps/mediawiki/mira-assembler"
"PMC4205089",25334031,"10.1371/journal.pone.0111055","https://github.com/p2/clinical-trials-eval"
"PMC4205153",25642370,"10.1371/currents.outbreaks.02bc6d927ecee7bbd33532ec8ba6a25f","https://github.com/BEAST2-Dev/phylodynamics"
"PMC4206507",25337713,"10.1371/journal.pone.0111089","http://code.google.com/p/ea-utils"
"PMC4207244",25352980,"10.12688/f1000research.4392.1","https://github.com/RBVI/setsApp"
"PMC4207244",25352980,"10.12688/f1000research.4392.1","https://github.com/F1000Research/setsApp"
"PMC4207245",25352981,NA,"Alpha helices (AH) are peptide fragments characterized by regular patterns of hydrogen bonding between the carbonyl oxygen and amino nitrogen of residues regularly spaced in sequence, resulting in spiral conformations. Their preponderance in protein structures underlines their importance. Interestingly, AHs are present in most anti-microbial peptides, although they might remain in random-coil conformations depending on the solvent dielectric. For example, the cecropin component of the chimeric anti-microbial protein designed previously by our group comprises of two AHs linked by a short stretch of random coil. These anti-microbial peptides are often amphipathic (quantified by a hydrophobic moment), aligning hydrophobic residues on one surface and charged residues on the others. In the current work, we reproduce previously described computational methods to compute the hydrophobic moment of AHs - and provide open access to the source code (PAGAL). We simultaneously generated input files for TikZ (a package for creating high resolution graphics programmatically) to obtain the Edmundson wheel and showing the direction and magnitude of the hydrophobic moment, and Pymol scripts to generate color coded protein surfaces. Additionally, we have observed an empirical structural property of AHs: the distance between the Cα atoms of the ith and (i+4)th residue is equal to the distance between the carbonyl oxygens of the ith and (i+4)th residue. We validated this using 100 non-homologous high resolution structures from the PISCES database. The source code and manual is available at http://github.com/sanchak/pagal and on http://dx.doi.org/10.5281/zenodo.11136."
"PMC4207245",25352981,NA,"http://github.com/sanchak/pagal"
"PMC4207245",25352981,NA,"https://github.com/sanchak/pagal"
"PMC4207245",25352981,NA,"http://github.com/F1000Research/pagal/tree/v1.0"
"PMC4207427",24771516,"10.1093/bioinformatics/btu202","https://code.google.com/p/thunder-storm/"
"PMC4207429",24790156,"10.1093/bioinformatics/btu300","https://github.com/sgoodswe/vacceed/releases"
"PMC4207429",24790156,"10.1093/bioinformatics/btu300","https://github.com/sgoodswe/vacceed"
"PMC4207457",25340767,"10.1371/journal.pcbi.1003867","http://bitbucket.org/mirnylab/openmm-polymer"
"PMC4207606",25340765,"10.1371/journal.pgen.1004646","https://github.com/rmccole/Abnormal_dosage_UCEs"
"PMC4207634",25340822,"10.1371/journal.pgen.1004698","https://github.com/najoshi/sickle.git"
"PMC4208410",25386153,"10.3389/fpsyg.2014.01213","https://github.com/lvanderlinden/OnsetDetective"
"PMC4208745",25343723,"10.1371/journal.pone.0109356","https://github.com/kelpforest-cameo/databaseui"
"PMC4208811",25343261,"10.1371/journal.pone.0110712","http://primer3.sourceforge.net/"
"PMC4209041",25330732,"10.1186/s12870-014-0271-x","http://sourceforge.net/projects/mireap/files/latest/download"
"PMC4209138",25158799,"10.1093/molbev/msu245","https://bitbucket.org/yangya/phylogenomic_dataset_construction"
"PMC4209381",25346468,"10.1038/srep06773","http://mecab.sourceforge.net/"
"PMC4209381",25346468,"10.1038/srep06773","https://code.google.com/p/mecab/downloads/list"
"PMC4210201",25347398,"10.1371/journal.pone.0110628","http://sourceforge.net/projects/picard/"
"PMC4210201",25347398,"10.1371/journal.pone.0110628","http://samtools.sourceforge.net"
"PMC4210226",25347395,"10.1371/journal.pone.0111478","https://sourceforge.net/projects/hqlstudio/files/CarSPred-1.0/"
"PMC4210602",25331649,"10.1186/1471-2164-15-914","https://github.com/PacificBiosciences/R-kinetics"
"PMC4211682",25350546,"10.1371/journal.pone.0109032","https://github.com/waveswinger34/pactremind"
"PMC4212056",25392767,"10.1186/2193-1801-3-116","https://github.com/rlichtenwalter/vcp"
"PMC4212236",25379175,"10.1186/2047-217x-3-20","http://sourceforge.net/projects/mirnata"
"PMC4212690",25364504,"10.5334/jors.at","https://github.com/kbroman/qtl/commit/4cd486"
"PMC4213009",25353169,"10.1371/journal.pone.0110761","http://sourceforge.net/projects/oxmar/"
"PMC4213009",25353169,"10.1371/journal.pone.0110761","https://sourceforge.net/projects/oxmar/"
"PMC4213662",25358118,"10.7554/elife.04418","https://github.com/trnoriega/Matlab-Single-Molecule"
"PMC4214299",25341126,"10.3201/eid2011.140206","http://sourceforge.net/p/bigsdb/news/"
"PMC4214410",25300236,"10.1038/ncomms6110","https://github.com/BENMFeng"
"PMC4214414",25307848,"10.1038/ncomms6191","http://bio-bwa.sourceforge.net/"
"PMC4214414",25307848,"10.1038/ncomms6191","http://picard.sourceforge.net/"
"PMC4214414",25307848,"10.1038/ncomms6191","https://github.com/iontorrent/"
"PMC4214414",25307848,"10.1038/ncomms6191","http://snpeff.sourceforge.net/"
"PMC4214554",25357123,"10.1371/journal.pcbi.1003880","http://sourceforge.net/projects/famseq/"
"PMC4214557",25356903,"10.1371/journal.pcbi.1003797","http://sourceforge.net/projects/lsdmap/"
"PMC4214558",25357192,"10.1371/journal.pcbi.1003890","http://oscill8.sourceforge.net"
"PMC4214596",25368506,"10.4137/cin.s14022","http://sourceforge.net/projects/rseqc/files/"
"PMC4214596",25368506,"10.4137/cin.s14022","https://code.google.com/p/rseqc/downloads/list"
"PMC4214596",25368506,"10.4137/cin.s14022","http://picard.sourceforge.net/"
"PMC4214606",25319552,"10.1186/1745-6150-9-20","https://github.com/iontorrent/TS/tree/master/Analysis/TMAP"
"PMC4214615",25356683,"10.1371/journal.pcbi.1003929","https://github.com/hfang-bristol/dcGOR"
"PMC4214713",25356931,"10.1371/journal.pone.0110234","http://sourceforge.net"
"PMC4214794",25356657,"10.1371/journal.ppat.1004452","https://github.com/sbfnk/nbbpchainsizes"
"PMC4215034",24464852,"10.1136/amiajnl-2013-002155","Tukey is currently available from GitHub (github.com/opencloudconsortium). We plan to make Yates available via GitHub in late 2013 or early 2014."
"PMC4215060",24970839,"10.1136/amiajnl-2014-002883","https://github.com/chb/sample_ccdas"
"PMC4215527",25379419,"10.1016/j.nicl.2014.08.016","http://sourceforge.net/projects/fityk."
"PMC4215536",25303366,"10.7554/elife.03648","https://github.com/jorglab/Vu_AP2"
"PMC4215621",25400655,"10.3389/fpls.2014.00594","http://sourceforge.net/projects/seqclean/files/"
"PMC4216038",25392680,"10.4137/cin.s13885","http://sourceforge.net/projects/sharpneat/"
"PMC4217045",25404915,"10.3389/fneng.2014.00040","http://code.google.com/p/neurorighter"
"PMC4217082",25350582,"10.1038/mtna.2014.58","http://sourceforge.net/projects/flexbar/?source=navbar"
"PMC4217191",25374784,"10.7717/peerj.642","https://github.com/macmanes/pero_transcriptome/blob/master/analyses.md#error-correction"
"PMC4217191",25374784,"10.7717/peerj.642","https://github.com/macmanes/pero_transcriptome/blob/master/analyses.md#trinity-assemblies"
"PMC4217191",25374784,"10.7717/peerj.642","https://github.com/macmanes/pero_transcriptome/blob/master/analyses.md#blasting"
"PMC4217191",25374784,"10.7717/peerj.642","https://github.com/macmanes/pero_transcriptome/blob/master/analyses.md#cd-hit-est"
"PMC4217191",25374784,"10.7717/peerj.642","https://github.com/macmanes/pero_transcriptome/blob/master/analyses.md#hmmer3pfam"
"PMC4217191",25374784,"10.7717/peerj.642","http://transdecoder.sourceforge.net/"
"PMC4217191",25374784,"10.7717/peerj.642","https://github.com/macmanes/pero_transcriptome/blob/master/analyses.md#transdecoder"
"PMC4217226",25371772,"10.4161/cib.28303","https://github.com/mvmn/Thue-in-java"
"PMC4217485",25404913,"10.3389/fncom.2014.00137","https://github.com/openworm/CElegansNeuroML"
"PMC4217517",25404939,"10.3389/fgene.2014.00378","https://github.com/RepliconBioinfo/"
"PMC4218655",25452688,"10.4137/cin.s13979","https://github.com/jiantao/Tangram"
"PMC4218655",25452688,"10.4137/cin.s13979","https://github.com/adamewing/bamsurgeon"
"PMC4218713",25365329,"10.1371/journal.pone.0110915","https://github.com/ngsclinical/metagenie"
"PMC4218713",25365329,"10.1371/journal.pone.0110915","http://sourceforge.net/projects/solsnp/"
"PMC4218713",25365329,"10.1371/journal.pone.0110915","http://abacas.sourceforge.net/Manual.html"
"PMC4218783",25364938,"10.1371/journal.pone.0111613","http://sourceforge.net"
"PMC4218783",25364938,"10.1371/journal.pone.0111613","http://code.google.com/hosting/"
"PMC4218943",25379457,"10.1016/j.nicl.2014.10.007","http://sourceforge.net/projects/niftyseg/"
"PMC4218943",25379457,"10.1016/j.nicl.2014.10.007","http://sourceforge.net/projects/niftyreg/"
"PMC4218962",25334030,"10.1038/ncomms6257","https://github.com/lh3/seqtk"
